-9.439220269621728221e+01,-6.554310303531565296e+01,-4.436112165105896565e+01,-2.977970380769875192e+00,-3.014115162078269350e+00,-4.181530471962105366e+00,-9.677687654037072207e+00,-6.916875300436004181e+00,-5.506962287619899143e+00,4.319118026127398480e+00,4.616037687985226512e+00,1.962722081607353175e-01,-1.742823202586805564e+00,8.000063981086896092e+00,1.143688005134663399e+01,-1.215124954528164380e+01,-4.746528959474289877e+01,-5.775364096889006760e+01,-4.845544897825038788e+01,-2.509746736283887003e+01,-4.334651618244606652e+00,9.731584776826821326e+00
-9.282862660586852144e+01,-7.909230693405970669e+01,-6.289436645498062717e+01,-2.708848871822556248e+01,-2.886207203426238266e+00,-7.117913500672329974e+00,-1.572325169327541516e+01,-1.680425073664355295e+01,-1.481070247922525596e+01,-1.422437515983801859e+00,2.018864978075725958e+00,3.549896869621079531e+00,8.915260397768179246e+00,1.765431676426396734e+01,1.051348616063660302e+01,-1.435070417305360024e+01,-3.056044434235082008e+01,-2.600484924318789126e+01,-2.894425814870010072e+01,-8.734148480890326027e+00,2.566028305216696026e+01,3.137553311259307520e+01
-8.169827750623426255e+01,-5.495280823174744000e+01,-4.797118049815981067e+01,-2.871567700163541303e+01,-5.334829793994686042e+00,-1.114762045528368617e+01,-1.857776390519939014e+01,-2.503024534233645682e+01,-2.471157953481633740e+01,-1.082789225575925229e+01,4.096086225697035843e+00,3.196526742311107228e+00,2.157641829885869811e+01,9.639804258911681245e+00,2.098053768473710079e+01,-5.239079692692939716e+00,-7.304497964810252597e+00,-7.528865824696367781e+00,-4.850199652977607911e+00,2.200833152064296883e+01,4.516362912375461747e+01,5.264837832721150335e+01
-6.020539569240918354e+01,-3.130243048668398842e+01,-2.514074149821772153e+01,-3.518355887268626248e+00,-9.597042537391644146e+00,-1.606227736529126560e+01,-2.238375779637681262e+01,-3.470856682875000843e+01,-3.125997398852632614e+01,-1.994625624809123110e+01,-4.905116488758721971e+00,9.465174202019625227e+00,9.237785007348975341e+00,9.234907397241840954e+00,1.144605123032943084e+01,1.994286250032746466e+01,2.437305801752063417e+01,1.353955807272996026e+01,1.190410237096875790e+01,9.501027614941449428e+00,5.092792024941718410e+01,6.171352416855370393e+01
-3.261439119529586605e+01,-3.532358917045712587e+00,-1.319753534457959177e+00,-7.745080903969210340e+00,-1.547583927862433484e+01,-2.408762681625466939e+01,-2.957512712622155959e+01,-3.151780227897506848e+01,-2.377677707996826939e+01,-1.153069245548886101e+01,-7.857492515923695464e+00,9.155290171433080104e+00,7.688491953837001347e+00,7.654882452878155163e+00,1.104743475114992179e+01,1.962468907786660566e+01,2.314960070818688109e+01,2.820726284886131907e+01,2.759791478938223008e+01,3.686945339474550565e+01,4.795919785777732613e+01,5.813542748128111270e+01
-2.559626126565672166e+01,-1.346957681093044812e+00,-1.292677225211264158e+01,-1.205392833661426266e+01,-2.014841505485765083e+01,-2.684883389491369599e+01,-3.151671235565572715e+01,-2.404668748287167546e+01,-1.495341959627330652e+01,-5.260440265804390947e+00,6.907247709171315364e+00,1.068636157888158777e+01,8.702107535376853775e+00,8.996903978857517359e+00,1.320646435662092699e+01,2.323437768720032182e+01,3.248285469281654514e+01,3.073014987931674113e+01,3.015307080945058260e+01,2.971461198976885498e+01,4.089466104325583728e+01,5.061661074974199437e+01
-4.633647117082819022e+01,-2.255119852692678251e+01,-3.051960253972356440e+01,-1.749228594011219684e+01,-2.741354652227619226e+01,-3.049788390861431253e+01,-2.534206010056914238e+01,-1.757591988117656001e+01,-6.676712132009924971e+00,4.697610313197401410e+00,9.601155870478578436e+00,1.186016591025054367e+01,1.178518060536043777e+01,1.031382146971191105e+01,9.751584630428624223e+00,2.351182537884778867e+01,3.090147059426999476e+01,3.423909123187422665e+01,3.276827139425495261e+01,2.988111147553445335e+01,2.789847622159049934e+01,4.747215946047253965e+01
-6.187518003129662247e+01,-4.241478661997825839e+01,-3.190705933442131936e+01,-3.316541374467306014e+01,-2.746725194412101700e+01,-1.564555179359831527e+01,-9.437348678356102027e+00,-1.279132833475159714e+00,-1.101375865030604473e+00,7.079628814210082055e+00,1.051265227433759719e+01,1.277395666827214882e+01,1.200688428303692490e+01,1.018888804172092932e+01,9.676710156631088466e+00,2.040491918406860350e+01,2.506813643822533777e+01,3.101626267037681828e+01,2.800183313555226050e+01,2.331553440746029082e+01,2.183497040019756241e+01,3.964031417572459759e+01
-7.922424489654622448e+01,-5.203928604292650562e+01,-3.952587946617495618e+01,-2.293661082437756704e+01,-1.782497031962338951e+01,-1.167304489877096785e+00,6.449770747678485350e+00,1.131559176555765589e+01,5.435488651717605535e+00,9.551106765626173001e+00,8.506827042748227541e+00,1.243442278654492839e+01,1.086380323023786332e+01,1.113696634397365415e+01,9.756973761714107241e+00,1.480823336496814591e+01,2.307080681181832915e+01,2.731212627644890745e+01,2.343685488181472465e+01,1.953608998263916874e+01,1.494022254959327256e+01,1.484816911208872625e+01
-7.725395517439483228e+01,-4.037598301952039037e+01,-2.543094462905719411e+01,-1.041159100066124665e+01,-7.555762505735401646e-01,1.145500023300883186e+01,1.832025722003527335e+01,2.026615264174415643e+01,1.343111067307745543e+01,1.238597806282632519e+01,1.217902848225458001e+01,9.940646493678286788e+00,1.019566642562404013e+01,1.053219677712604607e+01,7.770962279592822597e+00,1.238206533089669392e+01,1.799937702728038857e+01,2.303484907466099685e+01,2.702896035676440079e+01,1.904186286874210055e+01,1.588500845494309033e+01,1.372540564965038357e+01
-6.613443748223926377e+01,-2.804729041370137566e+01,-1.385102807109797141e+01,-6.046191099395400670e+00,2.132181476227742678e+00,6.980208821040832845e+00,1.298277478180534672e+01,1.445764545988004102e+01,1.475924555700203200e+01,1.546709326174823218e+01,1.332389682099892525e+01,1.405667904762140097e+01,1.242213165478096926e+01,8.717357228686523740e+00,4.731090999458501756e+00,8.608325203093954769e+00,1.216637425605586031e+01,1.684861306226139277e+01,1.983188955208879634e+01,9.746494759309825895e+00,7.464950094571577210e+00,-4.011116757352283457e+00
-5.089020252493810403e+01,-2.491846211980646331e+01,-3.069872352992206288e+00,1.051514959032829211e+00,3.306303039506019559e+00,5.481971665045421105e+00,1.089792008602034912e+01,9.693601541281168466e+00,1.204245868183625134e+01,1.631343328633374767e+01,1.730310603743600950e+01,1.763267351439662889e+01,1.545619513714609639e+01,9.505606821021501673e+00,-5.884211380544002168e-02,-1.573409224295573949e+00,4.292595786580022832e+00,9.533479338324468699e+00,4.193047325255975011e+00,1.032093283012727625e+00,-1.756330266430268239e+00,-3.647460043928731466e+00
-3.172963795772648155e+01,-8.367116673613963940e+00,2.108640814817590581e+00,4.479523158847769082e+00,4.306531811509557883e+00,3.918250261552202574e+00,4.650614487500206451e+00,5.961745805115242547e+00,8.879517541285167681e+00,1.153832335774131934e+01,1.934569633707724279e+01,1.810979631884492846e+01,1.537094761152638966e+01,9.182248568466093275e+00,3.632153342353376502e+00,2.739801537396488129e+00,6.966567418822705804e+00,1.075250643870185741e+01,6.991430137539282441e+00,3.215270301669988839e+00,-2.593619363315156079e-01,-2.776233117284391483e+00
-1.011980066452542815e+01,9.270065991314368148e+00,3.586620606038195547e+00,6.376292556085900287e+00,8.752050894489002530e+00,1.107347889937227592e+01,1.279371343689490459e+00,2.676047381874013809e+00,1.049338644708859647e+01,8.510511521761145559e+00,1.716560593364738452e+01,1.724725111192765326e+01,1.274503555098635843e+01,8.212108136765891686e+00,1.022075627332833392e+01,7.382158659385822830e+00,9.697796057909727097e+00,1.426093490911262052e+01,1.007699837487598415e+01,5.189523339881816355e+00,6.710662496952863876e-01,-2.645670076854003128e+00
