3.175849025416027871e+00,1.214318205094059522e+01,1.921311962605341250e+01,1.764662554810092843e+01,2.543172073050754989e+01,3.251372881599309039e+01,3.850205427713171957e+01,4.015562188030344259e+01,3.982458833203418180e+01,3.953079512581552990e+01,3.727248864644661808e+01,3.984987131030993623e+01,4.775546816883434076e+01,5.567176374149494222e+01,6.128069175822292891e+01,6.724932724949212570e+01,6.967283277755268500e+01,6.823503849639746477e+01,6.509603290381983243e+01,5.824308639577157010e+01,5.127794363947487000e+01,4.337170407621488266e+01
-6.884456499608859303e+00,2.179968291435216088e+00,1.192338940901208844e+00,1.089717071092309197e+00,8.056835844809029368e+00,1.473391739961880376e+01,2.094130752034561738e+01,2.304055981663532293e+01,2.328296252064956207e+01,2.261789351929473924e+01,2.378985997095242055e+01,2.641106821854828013e+01,3.268311116171480535e+01,4.558274855471518094e+01,5.185286224773699360e+01,5.921081694913573301e+01,6.071174873938161909e+01,6.098284369071188848e+01,5.749359946479398786e+01,5.538726035746276466e+01,5.201785158771326678e+01,4.696385365897367592e+01
-1.558514027038108907e+01,-1.336521143269510503e+01,-1.383083786775114277e+01,-1.535076164562178747e+01,-8.657977619185658114e+00,-1.239386642510908132e+00,4.446081898903685214e+00,7.300281245820769982e+00,3.809889996388847067e+00,5.126515970843684045e+00,5.931610214619468024e+00,6.831120103802277299e+00,1.225876718327981507e+01,2.462341577439019602e+01,3.215816449795875087e+01,3.707721032360950630e+01,4.080226569079604815e+01,4.407053422558510647e+01,4.282483270853208523e+01,4.618402001283448044e+01,4.852145430424570804e+01,4.702666730576856935e+01
-2.368254002275625680e+01,-2.240564474023267394e+01,-2.571892686961655272e+01,-2.689167837431978114e+01,-1.815798906826330494e+01,-1.116545644270172488e+01,-6.194708259706203535e+00,-4.717412189740571193e+00,-9.855905959779192926e+00,-1.014483256611129036e+01,-1.111093142924437416e+01,-1.261148050612700899e+01,-8.562142111607499828e+00,2.484994482407273608e+00,7.939980429137904139e+00,1.137580808604707272e+01,1.420372531826433260e+01,1.303309825959513546e+01,2.147671749982055189e+01,3.327487522661522235e+01,4.391047078929386771e+01,4.878226636299859820e+01
-2.891079794964844041e+01,-2.897147153797232022e+01,-3.082313390876333870e+01,-2.703056135616861866e+01,-1.962022638683993137e+01,-1.192189264973058016e+01,-7.511935896803151991e+00,-5.764410138059247402e+00,-1.256790606002414279e+01,-1.801715759153285035e+01,-2.320866518358343455e+01,-2.442738750050284580e+01,-2.171991728648208664e+01,-1.263745354140701238e+01,-8.297506282242466114e+00,-1.196231420504591370e+01,-8.875832073432320612e+00,-1.370650596855648473e+01,-7.115763434194377623e-02,1.871785155215275154e+01,4.289226140469691018e+01,5.483916808966387180e+01
-3.111111907455142500e+01,-2.920406464553343540e+01,-3.142943383541933144e+01,-2.310020862305282208e+01,-1.461061757251172821e+01,-6.086248841568703938e+00,-2.823707948779883736e+00,-5.104859672093880363e+00,-1.274110046668738505e+01,-1.742922055318740604e+01,-2.285200987889857061e+01,-2.676414943108829902e+01,-2.390503745203295693e+01,-1.881570417731018097e+01,-1.907829778961058764e+01,-2.423707477412699518e+01,-2.807812195343831263e+01,-3.188800994883149542e+01,-1.548172268486905523e+01,1.983673994071796187e+01,4.454090534522674716e+01,6.125191472415735916e+01
-2.973983051092000096e+01,-2.816294394730175554e+01,-2.636487386196040461e+01,-1.727469730636039458e+01,-8.606504202272844850e+00,-2.132567473471681296e+00,3.181403564076390467e-01,-2.392908397237988538e+00,-1.083271780663926620e+01,-1.268876125199039961e+01,-1.582274127422442689e+01,-1.838539480763665779e+01,-1.736086887488454522e+01,-1.488762752870843542e+01,-1.558674593673549680e+01,-2.016907395299767813e+01,-4.422676323730684089e+01,-3.930582333040365484e+01,-1.447187229882092652e+01,1.590790495165401808e+01,4.920374060501944768e+01,7.328537529828645347e+01
-2.360448208435536799e+01,-2.841462469918405986e+01,-2.219912016505259089e+01,-1.385595327960618306e+01,-6.133631259921457968e+00,-2.408251411859964719e+00,5.611667259199748514e-01,-2.480899928024882684e+00,-7.749572807073491276e+00,-1.099552692147244670e+01,-1.192350430652459181e+01,-8.295185177463281434e+00,-7.849006432775240683e+00,-1.428040109270659741e+01,-1.521545001532558672e+01,-2.427586762156624900e+01,-3.937326369769107259e+01,-3.925208768267748383e+01,-2.015103057286887633e+01,1.164106271806667792e+01,4.505675384392634442e+01,7.825725774832335446e+01
-1.777248714114375616e+01,-1.962856894389460649e+01,-1.914711320544483897e+01,-1.438317181926595367e+01,-1.019616630946075020e+01,-4.374746080025943229e+00,-2.335047927156665537e+00,-5.844984320467119687e+00,-8.009913060205690272e+00,-9.925050059204295394e+00,-1.106915374598156632e+01,-7.395640428071601491e+00,-8.159606191627062799e+00,-1.176444455888304219e+01,-1.642688235441892175e+01,-2.623859987507967162e+01,-4.255174969846939348e+01,-4.006660431996260741e+01,-2.370326767587721406e+01,4.924889538269781042e+00,3.488363253772058670e+01,7.541635744939230790e+01
-1.335375699787800841e+01,-8.465372548565937905e+00,-1.595228319513535098e+01,-1.342676870567174774e+01,-1.178696720268999343e+01,-9.164614723018530640e+00,-4.933431491389455914e+00,-6.698751888005062938e+00,-7.841688828873884631e+00,-8.873563721178470587e+00,-1.080619043520528066e+01,-1.285889938287891709e+01,-1.621803776258002472e+01,-1.929784375734925561e+01,-2.678389263170811319e+01,-3.609099089769824786e+01,-5.181229854086541309e+01,-4.954725457234690111e+01,-3.292131236500608793e+01,-7.511310767311442760e+00,2.200723304168241157e+01,6.935502043215819867e+01
-1.581243310556510551e+01,-8.725315509187566931e+00,-5.628547945564605470e+00,-4.586489322574379912e+00,-9.373940976169251371e+00,-8.540604651039757300e+00,-6.486679327380443283e+00,-5.876867553405645594e+00,-6.277178211161299259e+00,-6.558676687724982912e+00,-8.877276795554280397e+00,-1.274067463258052157e+01,-1.945305345232918626e+01,-2.627503815360978479e+01,-3.217883254993557784e+01,-4.645235342569503700e+01,-6.389736538126271626e+01,-6.411956620031560306e+01,-4.867380242707076832e+01,-2.432629464485853532e+01,6.923089035269185842e+00,5.912425544361667562e+01
-2.471993828509857849e+01,-1.390158710039941070e+01,-7.670928747445032059e+00,-2.404119615017407341e+00,-6.665169226411308045e+00,-9.108920152949394833e+00,-6.816040768309903797e+00,-6.301526984140764398e+00,-4.151893440137428115e+00,-3.061486165004680515e+00,-3.743498314075623057e+00,-8.238247768920700764e+00,-1.565472640210282407e+01,-2.213665929770104412e+01,-3.142424898306035175e+01,-4.805313998558904132e+01,-7.124501318558486673e+01,-7.750880177463841392e+01,-7.087273617044593266e+01,-4.277887898277094791e+01,-1.173485712846377282e+01,3.197089075098665489e+01
-4.058991398160105746e+01,-3.369400770679658308e+01,-1.673871295228673262e+01,-5.960675575651293912e+00,-4.912797648474224843e+00,-5.551647868823238241e+00,-7.227043404473988630e+00,-2.112303921468082990e+00,1.965657617110991850e-01,2.027242849061622110e+00,2.903882065317702654e+00,-2.578561060552601703e+00,-9.415590514908217301e+00,-1.125941840003542893e+01,-1.739456316339965269e+01,-4.155481621738454123e+01,-6.563174836205234897e+01,-8.110194771460010088e+01,-7.626592544083996472e+01,-5.316722919014773652e+01,-2.719245853481152153e+01,-3.171713955300219823e+00
-6.494163655108059174e+01,-4.058405422870782786e+01,-2.014478969726769719e+01,-1.605453170151304221e+01,-6.444657475868552865e+00,-4.947345415602285357e+00,-6.345992296330223326e+00,-3.174930554691854923e+00,2.513341454292458366e+00,5.631858765784272691e+00,1.165147296418581391e+00,-2.481594316585869819e+00,-2.949878514370539051e+00,6.933825346868616180e-01,-2.916943210647332307e+00,-2.936682978036151326e+01,-5.868936863292765338e+01,-7.580356424048386543e+01,-7.128219701080070081e+01,-4.763960515035978460e+01,-2.138412891700045293e+01,2.221633226647099946e+00
-7.973110907516365842e+01,-5.200504155046382948e+01,-2.724567505539744161e+01,-1.990771160270742257e+01,-1.148333866747270804e+01,-6.375830068343930179e+00,-1.040903554798205732e+01,-8.417020643977593863e+00,-3.815215665327741590e+00,2.428435697142958816e+00,2.265459667791219545e+00,3.804808735958431498e-01,7.384403283573192311e+00,1.243296798709252471e+01,9.899954023998361663e+00,-1.432191992967273109e+01,-4.514187347535062145e+01,-5.741900183376128552e+01,-5.315487790138922719e+01,-2.843336009852100688e+01,-7.121053469284561288e+00,1.614799025797310605e+01
-8.553487663081159553e+01,-5.574417182087108813e+01,-2.698630036053600634e+01,-2.146592609355047898e+01,-1.453304141627268109e+01,-1.190790330679374165e+01,-1.952841098116368812e+01,-2.087558146249375568e+01,-1.253343087302982894e+01,-5.724815566222787311e+00,7.945631938828228158e-01,8.620467227896369877e+00,1.239795448215772922e+01,1.748185059299066779e+01,1.069603057873246144e+01,-6.685224947508686455e+00,-2.550308023390607559e+01,-3.410101435172327911e+01,-1.902549513900430611e+01,-2.544107926649303408e+00,1.600889303960047982e+01,3.615169612986846914e+01
-7.138743390079343953e+01,-3.979406771954745636e+01,-1.678173146696462936e+01,-9.929523914419405628e+00,-1.272480791690941260e+01,-1.983954894265934854e+01,-2.747552980240106990e+01,-3.025613728165171779e+01,-2.271425091484707082e+01,-9.769605822328230715e+00,-2.938902364987370674e+00,8.716767964797327295e+00,9.645164987174212001e+00,1.720951061438336183e+01,1.569449042851374543e+01,7.961676865716071916e-01,-7.691452524124542833e+00,-6.952117369624829735e+00,2.665844322158591240e+00,1.860373027834702953e+01,3.548028856111341156e+01,5.319404713480889768e+01
-5.109915464568803145e+01,-2.093677933029175620e+01,-3.876837559081650397e+00,-3.361944222788224579e+00,-1.138216605563957273e+01,-2.580073804413495964e+01,-3.231099718735276838e+01,-3.328610168106843048e+01,-2.743029021881920926e+01,-1.131832213581128599e+01,-3.386746745659365843e+00,6.884305032330303220e+00,9.612453677097619220e+00,1.380893296592694242e+01,1.602074643142805144e+01,1.311695807365958899e+01,1.429938104044140346e+01,1.310978519600666914e+01,1.955758010437602934e+01,3.178290098966317601e+01,4.722565124566335726e+01,6.218118837317888392e+01
-3.384731190197089745e+01,-4.136167513405780483e+00,4.672196720990541507e+00,-3.803570720525385696e+00,-2.331656252586799383e+01,-3.095174239388870774e+01,-3.175390043425704789e+01,-3.092432289389944344e+01,-2.354351017826411407e+01,-1.259077902604803967e+01,-8.374058192821394186e-01,1.078134945817964763e+01,6.619671930942786275e+00,8.655899864228558727e+00,1.431524871032797819e+01,2.285427273825825978e+01,2.752220717255113414e+01,3.012744498727533937e+01,2.929003838657081360e+01,3.687832650839573034e+01,5.121307863528636517e+01,6.450613607132981997e+01
-2.792288384907806176e+01,-9.797011284263135167e-02,6.248332607849079068e+00,-1.908447449613504432e+01,-2.713334719447811949e+01,-2.937596401959399373e+01,-3.030074922299172613e+01,-2.567826374881497031e+01,-1.542912868516759772e+01,-4.079150216935886419e+00,5.703580614056591003e+00,1.177164288557833061e+01,8.330937173098391213e+00,9.580367089542050962e+00,1.717331205374739511e+01,2.412117841649887851e+01,2.997598862732411362e+01,3.573968266456176934e+01,3.372833086361424648e+01,3.771828472435390722e+01,4.430460437870897294e+01,5.696704785849851760e+01
-3.592822321801941143e+01,-5.548991619295520650e+00,-2.871168279884568619e+01,-2.549693342085447512e+01,-2.702984832822130556e+01,-2.571254494498680288e+01,-2.099784058084333083e+01,-1.633982863608252956e+01,-7.481702782803040463e+00,2.343637448826484615e+00,1.036776920976171823e+01,1.159177523553898936e+01,1.165725982498224766e+01,8.841739324197988026e+00,1.468477956872175128e+01,2.456939459186833119e+01,3.003883749787019042e+01,3.373657713402735681e+01,3.285376054116022715e+01,2.992530229822386900e+01,3.633704513901375321e+01,4.530870028912613634e+01
-5.924625667749114655e+01,-2.720550183743853268e+01,-3.849519798130040726e+01,-2.795681480795337848e+01,-1.879937015169798542e+01,-1.517413934444903134e+01,-8.328823536805430194e+00,-3.393295253899850650e+00,1.400465735048783245e+00,5.184989708462126146e+00,1.068460119390510954e+01,1.103692134164612071e+01,1.308403709176309349e+01,8.419417412244911247e+00,1.200475626732350065e+01,2.106451852443115058e+01,2.767095625718411611e+01,3.227302387009967788e+01,3.202633390878054342e+01,2.943248297628815635e+01,2.767459342308302439e+01,2.938272899177900399e+01
-7.233923339268221753e+01,-4.677676223552407464e+01,-3.318949183961649396e+01,-2.515493576823519106e+01,-1.130621123980017728e+01,-2.075882475885919121e+00,5.495755302223187755e+00,8.467857706431459519e+00,8.512200193415992544e+00,9.242708613911418070e+00,1.181678630919486750e+01,9.680937828291462210e+00,1.037338984609050385e+01,1.012741498644118110e+01,1.114694912836330332e+01,1.671370799233318394e+01,2.188343731209442922e+01,2.832036176308156428e+01,3.168473512662058056e+01,2.912069644531584345e+01,1.903322854864291003e+01,2.011474172169528174e+01
-7.678281478632470680e+01,-4.361229214040668012e+01,-2.754909205367312097e+01,-1.242057830051908240e+01,-4.401398685413369094e-01,5.812182883425521140e+00,1.450441966526705073e+01,1.655327165276685264e+01,1.406531941549110343e+01,1.219838546851951833e+01,1.371023265556323167e+01,1.168784713117383944e+01,9.425282271228752506e+00,7.893947795083477104e+00,8.664519773642496148e+00,1.082157803621248604e+01,1.603390071460580657e+01,2.049598863057144627e+01,2.411659043662621116e+01,1.488247925199902966e+01,9.887765967605446349e+00,3.574792500608054979e+00
